"Date","Precip","ET_cm","MinTemp","MaxTemp","AvgTemp"
2024-03-31,0.0595,0.04064,-6.175,1.55,-2.26875
2024-04-01,0,0.24892,-4.7,16.05,5.675
2024-04-02,0,0.38354,2.475,23.775,12.5416666666667
2024-04-03,0.2415,0.33274,5.975,18.15,12.9125
2024-04-04,1.6113,0.05334,0,6.225,3.659375
2024-04-05,0.2193,0.04064,-0.2,2.925,0.844791666666667
2024-04-06,0.5678,0.05334,-1.45,1.45,0.084375
2024-04-07,0.7909,0.09906,-0.375,6.275,2.84166666666667
2024-04-08,0,0.25654,-1,11.95,5.259375
2024-04-09,0.0051,0.36322,4.225,15.375,8.84270833333333
2024-04-10,0.0085,0.2286,-0.65,12.075,5.19375
2024-04-11,0,0.30734,-2.4,16.925,7.57708333333333
2024-04-12,0,0.3048,1.7,22.475,11.86875
2024-04-13,0,0.381,7.675,22.875,14.7541666666667
2024-04-14,0.0901,0.30988,3.5,23.4,13.3427083333333
2024-04-15,0,0.2921,5.65,21.35,12.6125
2024-04-16,0,0.26162,-3.375,13.25,5.696875
2024-04-17,0.0102,0.11938,-6.675,1.025,-1.67708333333333
2024-04-18,0,0.1397,-8.675,3.975,-1.83020833333333
2024-04-19,0,0.10414,-11.625,1.4,-3.765625
2024-04-20,0,0.23622,-11.75,9.7,-0.378125
2024-04-21,0,0.43434,-0.725,17.125,8.09166666666667
2024-04-22,0,0.35052,0.575,15.9,7.528125
2024-04-23,0,0.32512,-3.2,16,7.665625
2024-04-24,0,0.44704,0.75,22.975,13.1
2024-04-25,0,0.27432,1.325,18.175,12.0291666666667
2024-04-26,0,0.254,-1.7,14.925,7.89166666666667
2024-04-27,0.5938,0.12954,3.95,8.65,5.98020833333333
2024-04-28,0.0034,0.35306,4.075,15.6,9.42604166666667
2024-04-29,0,0.32004,2.575,13,7.91770833333333
2024-04-30,0,0.29464,-2.9,12.2,4.46041666666667
2024-05-01,0.1156,0.19558,-5.575,8.2,2.05
2024-05-02,0.4098,0.13208,-0.425,5.45,1.63333333333333
2024-05-03,0.0119,0.19558,-1.4,9.775,3.46041666666667
2024-05-04,0,0.32766,-3.95,15.875,7.5375
2024-05-05,0,0.22606,4.325,15.525,9.046875
2024-05-06,0,0.30226,4.3,16,9.90520833333333
2024-05-07,1.4485,0.12954,0.85,8.225,5.53229166666667
2024-05-08,1.0762,0.04572,0.1,4.125,1.85866666666667
2024-05-09,0.1497,0.2667,3.95,17.55,9.71458333333333
2024-05-10,0.0034,0.39878,1.6,21.575,12.615625
2024-05-11,0,0.42926,6.8,26,17.175
2024-05-12,0,0.42418,5.625,25.6,15.7104166666667
2024-05-13,0.0391,0.381,7.9,24.775,15.6208333333333
2024-05-14,0.1395,0.21844,7.225,16.45,11.0875
2024-05-15,0,0.35814,7.6,21.575,14.1708333333333
2024-05-16,0,0.48006,9.725,23.3,16.353125
2024-05-17,0.1243,0.36068,1.95,15.95,10.1802083333333
2024-05-18,0,0.35306,0,15.525,8.0875
2024-05-19,0.1803,0.24892,2.325,13.25,7.271875
2024-05-20,0.0051,0.29718,-1.125,15.275,6.74583333333333
2024-05-21,0.0085,0.28956,-1.2,16,8.71770833333333
2024-05-22,0.7844,0.23368,6.175,14.175,9.075
2024-05-23,0.3556,0.25654,3.85,12.85,8.15520833333333
2024-05-24,0,0.39878,4.65,17.3,10.7052083333333
2024-05-25,0,0.31496,1.35,18.525,9.8625
2024-05-26,0,0.42164,4.45,18.125,10.9333333333333
2024-05-27,0,0.41148,3.15,22.95,13.8697916666667
2024-05-28,0.0885,0.4699,2.975,27.05,15.3177083333333
2024-05-29,0.2349,0.41148,7.775,18.825,13.6041666666667
2024-05-30,0,0.36576,2.35,16.8,10.0135416666667
2024-05-31,0,0.40132,0.8,19.7,10.6260416666667
2024-06-01,0,0.3683,0.05,22.075,12.871875
2024-06-02,0,0.41148,7.875,21.3,15.5416666666667
2024-06-03,0,0.46482,8.275,19.75,14.65
2024-06-04,0,0.47752,7.375,19.7,12.3802083333333
2024-06-05,0,0.4445,7.375,22.775,14.9489583333333
2024-06-06,0,0.44196,3.6,25.925,15.89375
2024-06-07,0,0.42672,6.225,21.75,15.04375
2024-06-08,0,0.41656,3.55,23.05,14.2875
2024-06-09,0,0.39878,2.7,21.2,13.6229166666667
2024-06-10,0.1173,0.45974,12.875,25.2,18.5552083333333
2024-06-11,0,0.55118,10.25,28.1,19.2333333333333
2024-06-12,0,0.5207,6.5,25.4,17.9635416666667
2024-06-13,0,0.45466,2.55,25.225,15.58125
2024-06-14,0,0.41656,5.4,28.675,17.7677083333333
2024-06-15,0.1258,0.32766,6.075,20.8,12.496875
2024-06-16,0.0612,0.4318,5.1,17.55,11.1666666666667
2024-06-17,2.0693,0.09652,4.25,6.625,5.37916666666667
2024-06-18,0.4488,0.23368,2.85,12.575,7.25729166666667
2024-06-19,0.2366,0.37592,0.625,19.575,10.209375
2024-06-20,0.017,0.4191,1.275,23,13.3677083333333
2024-06-21,0.423,0.33528,5.225,22.075,13.5125
2024-06-22,0.0051,0.42672,6.725,27.45,17.715625
2024-06-23,0,0.55626,9.6,30.625,20.9
2024-06-24,0.0119,0.49022,10.15,27.5,19.7397727272727
2024-06-25,0,0.41148,6.525,24.95,16.6666666666667
2024-06-26,0.1191,0.44196,5.55,28.55,18.09375
2024-06-27,1.0032,0.32258,10.975,19.175,14.7322916666667
2024-06-28,0.0953,0.21844,7.875,15.275,11.94375
2024-06-29,0.0102,0.37592,3,21.975,13.6864583333333
2024-06-30,0.1293,0.26924,10.1,21.3,15.3645833333333
2024-07-01,0.0613,0.37084,10.775,24.25,16.6302083333333
2024-07-02,0,0.42672,10.675,25.875,17.69375
2024-07-03,0.6927,0.24638,9.875,19.625,12.69375
2024-07-04,0.0119,0.35814,9.35,21.825,15.8885416666667
2024-07-05,0.0374,0.37592,9.35,23.55,16.3864583333333
2024-07-06,0.1683,0.34798,11.75,24.425,16.828125
2024-07-07,0.0153,0.4445,9.35,28.35,19.5072916666667
2024-07-08,0,0.46228,9.675,32.35,22.5375
2024-07-09,0,0.4572,10.55,32.675,23.1989583333333
2024-07-10,0,0.47752,11.25,36.75,24.376619047619
2024-07-11,0.0443,0.4318,15.075,35.075,24.3770833333333
2024-07-12,0,0.43688,10.225,30.2,21.3583333333333
2024-07-13,0,0.44958,10.175,33.55,22.7614583333333
2024-07-14,0,0.42672,10.775,34.075,23.2291666666667
2024-07-15,0,0.4826,10.55,34.225,22.7958333333333
2024-07-16,0,0.46228,9.7,35.1,23.2583333333333
2024-07-17,0,0.45212,11.35,36.625,24.59375
2024-07-18,0.0408,0.37592,12.175,34.1,23.31875
2024-07-19,0,0.40894,10.5,34.6,23.121875
2024-07-20,0,0.41402,12.25,34.6,24.3864583333333
2024-07-21,0,0.37084,11.225,32.9,22.7166666666667
2024-07-22,0,0.38608,10.85,34.65,22.9427083333333
2024-07-23,0,0.4826,15.625,38.325,26.4958333333333
2024-07-24,0,0.55626,12.65,37.5,26.8208333333333
2024-07-25,0,0.58928,15.75,33.25,25.471875
2024-07-26,0,0.47244,8.225,29.3,18.2708333333333
2024-07-27,0,0.4064,5.95,31.25,18.9802083333333
2024-07-28,0,0.3429,5.6,28.55,17.6729166666667
2024-07-29,0,0.44196,8.7,31.675,20.7510416666667
2024-07-30,0.0085,0.381,13.925,25.75,19.8791666666667
2024-07-31,0,0.4699,12.75,29.9,21.2708333333333
2024-08-01,0,0.41402,8.9,33.775,22.7385416666667
2024-08-02,0,0.42926,13,38.75,25.8052083333333
2024-08-03,0,0.36322,11.075,37.725,23.6145833333333
2024-08-04,0.1207,0.13208,14.5,23.95,17.85625
2024-08-05,0.0238,0.33274,13.4,28.775,20.4125
2024-08-06,0.1327,0.34544,13.1,29.075,19.9083333333333
2024-08-07,0.558,0.11938,10,16.025,13.6145833333333
2024-08-08,0.0119,0.25146,7.15,20.45,14.13125
2024-08-09,0,0.31242,5.075,25.425,16.2645833333333
2024-08-10,0.0323,0.31496,8.125,26.625,17.634375
2024-08-11,0.0629,0.36576,11.275,28.025,18.3125
2024-08-12,0,0.37846,11.35,29.775,20.309375
2024-08-13,0.2484,0.32512,11.9,30.4,19.5364583333333
2024-08-14,0.0068,0.32258,11,28.525,18.9739583333333
2024-08-15,0.2366,0.40386,8.625,30.825,20.303125
2024-08-16,0,0.381,11.025,28.85,19.0875
2024-08-17,0,0.35814,7.375,30.15,19.3520833333333
2024-08-18,1.8799,0.37592,9,35.5,20.3833333333333
2024-08-19,0.1412,0.43434,13.275,34.175,20.3927083333333
2024-08-20,0.0595,0.3429,10.975,30.875,20
2024-08-21,0.034,0.28956,9.575,26.85,17.5864583333333
2024-08-22,0,0.31496,5.375,25.875,16.5552083333333
2024-08-23,0.1107,0.37846,8.1,30.825,18.040625
2024-08-24,0,0.3429,9.6,25.2,16.484375
2024-08-25,0,0.37084,8.325,25.425,16.015625
2024-08-26,0,0.34798,4.275,26.775,15.271875
2024-08-27,0.051,0.46228,8.55,30.075,19.6364583333333
2024-08-28,0.6089,0.26416,5.1,15.325,10.1364583333333
2024-08-29,0,0.39624,10.725,25.9,17.8052083333333
2024-08-30,0,0.36576,6,32.925,18.628125
2024-08-31,0,0.3048,7.325,29.525,18.9416666666667
2024-09-01,0,0.28956,6.725,31.1,18.19375
2024-09-02,0,0.30226,10.9,34.225,21.6229166666667
2024-09-03,0.194,0.29718,13.225,30.075,20.4197916666667
2024-09-04,0,0.29464,10.35,26.075,17.84375
2024-09-05,0,0.28956,5.525,30.875,17.359375
2024-09-06,0,0.30226,6.95,32.7,19.6354166666667
2024-09-07,0,0.2921,6.925,33.175,20.640625
2024-09-08,0,0.28448,7.55,33.125,20.7697916666667
2024-09-09,0,0.39624,14.725,31.3,23.3583333333333
2024-09-10,0,0.18288,4.85,19.9,13.4197916666667
2024-09-11,2.0309,0.1524,5.55,21.075,13.0770833333333
2024-09-12,0.2568,0.0635,9.4,13.65,10.9677083333333
2024-09-13,0.997,0.23876,8.175,19.775,12.7354166666667
2024-09-14,0,0.35814,8.675,22.475,14.6447916666667
2024-09-15,0,0.17272,5.75,21.275,13.36875
2024-09-16,0.0017,0.19812,6.225,24.45,14.034375
2024-09-17,0.0476,0.16764,7.4,23.85,14.7885416666667
2024-09-18,0.0646,0.0889,11.975,17,13.821875
2024-09-19,0.0221,0.24384,9.125,23.15,15.7333333333333
2024-09-20,0,0.34544,5.775,22.925,13.603125
2024-09-21,0,0.19558,-0.575,17.675,9.16666666666667
2024-09-22,0,0.32258,3.6,24.525,13.996875
2024-09-23,0,0.2667,11.325,25.3,17.1145833333333
2024-09-24,0,0.44196,13.525,28.825,19.7354166666667
2024-09-25,0,0.39624,11.85,31.525,21.0614583333333
2024-09-26,0,0.3175,10.275,22.3,16.628125
2024-09-27,0,0.40894,10.7,27.65,18.9416666666667
2024-09-28,0,0.23368,2.175,27.9,15.0822916666667
2024-09-29,0,0.3175,6.775,25.275,15.2927083333333
2024-09-30,0,0.20828,-2.1,16.375,7.54375
2024-10-01,0,0.54102,5.775,23.475,15.7708333333333
2024-10-02,0,0.19304,6.15,18.175,13.4833333333333
2024-10-03,0,0.17526,-2.05,16.775,8.00729166666667
2024-10-04,0,0.46228,-2.625,28.075,13.103125
2024-10-05,0,0.254,4.625,18.825,10.7375
2024-10-06,0,0.22352,1.475,25.425,11.9041666666667
2024-10-07,0,0.33528,7.975,26.675,15.8854166666667
2024-10-08,0,0.35306,5.6,28.1,16.5020833333333
2024-10-09,0,0.2794,8.575,27.2,16.3239583333333
2024-10-10,0,0.17526,8,18.325,13.0291666666667
2024-10-11,0,0.12954,-1.275,19,8.52083333333333
2024-10-12,0,0.14732,-1.5,19,8.23958333333333
2024-10-13,0,0.15494,-2.575,20.775,7.70520833333333
2024-10-14,0,0.3048,3.325,28.675,15.5416666666667
2024-10-15,0,0.23368,9.2,25.3,16.5291666666667
2024-10-16,0.0017,0.25908,3.275,23.65,13.340625
2024-10-17,0,0.13716,0.35,11.075,6.71666666666667
2024-10-18,0,0.25654,-2.55,12.1,4.97708333333333
2024-10-19,0,0.48768,9.4,21.075,13.7479166666667
2024-10-20,0,0.4064,12.475,22.075,16.8104166666667
2024-10-21,0.0204,0.20066,0.875,17.675,11.209375
2024-10-22,0.0017,0.17272,-1.375,13.4,4.90729166666667
2024-10-23,0,0.254,-1.7,14.275,6.2875
2024-10-24,0,0.1651,-1.725,11.375,4.2625
2024-10-25,0,0.10668,-5.4,9.95,2.27291666666667
2024-10-26,0,0.27686,-2.675,19.975,9.38229166666667
2024-10-27,0,0.32766,3.925,21.775,11.284375
2024-10-28,0,0.21336,-3.725,12.75,5.74479166666667
2024-10-29,0,0.08128,-7.775,9.6,0.632291666666667
2024-10-30,0,0.17526,-5.625,9.95,1.42916666666667
2024-10-31,0,0.14732,-3.35,8.6,1.44270833333333
2024-11-01,0,0.17018,-3.825,9.1,2.42291666666667
2024-11-02,0,0.21082,1.775,11.425,6.10416666666667
2024-11-03,0,0.1016,-2.075,8.975,2.288
2024-11-04,0,0.21844,-3.15,7.625,2.86875
2024-11-05,0.1666,0.07874,-2.95,3.575,0.690625
2024-11-06,0.0357,0.1524,-8.175,8.25,-0.05625
2024-11-07,0,0.28702,1.9,13.625,6.85
2024-11-08,0,0.25146,2.375,17.8,9.1375
2024-11-09,0,0.11176,2.375,16.425,7.759375
2024-11-10,0,0.10414,1.475,11.075,6.82291666666667
2024-11-11,0,0.18542,-0.1,15.325,7.02083333333333
2024-11-12,0,0.18288,1.1,10.675,5.13958333333333
2024-11-13,0,0.2794,0.1,11.425,5.85625
2024-11-14,0,0.2413,-1.7,11.575,5.62083333333333
2024-11-15,0,0.06858,-6.025,8.2,0.633333333333333
2024-11-16,0,0.14986,-12.75,7.6,-1.82604166666667
2024-11-17,0,0.3175,2.725,9.775,5.85416666666667
2024-11-18,0,0.13462,-10.125,4.45,0.1625
2024-11-19,0,0.04064,-13.8,3.675,-5.725
2024-11-20,0,0.03048,-14.175,-3.125,-9.021875
2024-11-21,0,0.04064,-10.3,0.7,-5.24479166666667
2024-11-22,0,0.0127,-11.55,-6.6,-8.44895833333333
2024-11-23,0,0.02032,-12.325,-5.45,-8.29583333333333
2024-11-24,0,0.01778,-17.625,-8.025,-11.8416666666667
2024-11-25,0,0.01778,-16.125,-6.975,-12.503125
2024-11-26,0.2805,0.0762,-15.125,6.225,-2.65625
2024-11-27,0,0.02286,-13.4,-3.525,-6.928125
2024-11-28,0.0119,0.04064,-13.2,3.8,-6.37708333333333
2024-11-29,0,0.01778,-15.55,-7.675,-11.6479166666667
2024-11-30,0,0.11938,-14.65,4.725,0.494791666666667
2024-12-01,0,0.03302,-18.475,0.575,-11.190625
2024-12-02,0,0.08128,-17.525,9.175,-4.25416666666667
2024-12-03,0,0.15748,-4.2,12.9,3.23958333333333
2024-12-04,0,0.04826,-7.125,9.45,0.595833333333333
2024-12-05,0,0.18034,-7.7,13.975,4.06354166666667
2024-12-06,0,0.28956,4.025,13.8,8.015625
2024-12-07,0,0.36576,7.625,14.2,10.95
2024-12-08,0,0.12954,-2.8,7.3,2.18020833333333
2024-12-09,0,0.05842,-6.425,4.475,-1.75104166666667
2024-12-10,0,0.06858,-6.675,2.775,-1.2125
2024-12-11,0,0.10668,-0.55,8.075,3.07916666666667
2024-12-12,0,0.05588,-8.525,7.4,-1.64479166666667
2024-12-13,0,0.13462,-5.975,8.875,1.35416666666667
2024-12-14,0,0.18542,-2.075,10.15,4.35833333333333
2024-12-15,0,0.10922,-2.55,4.65,1.23958333333333
2024-12-16,0,0.05842,-7.225,-0.025,-3.25416666666667
2024-12-17,0,0.02032,-9.3,-4.675,-6.98541666666667
2024-12-18,0,0.17272,-11.025,10.75,1.13854166666667
2024-12-19,0,0.12192,-12.825,9.125,-1.403125
2024-12-20,0,0.21844,3.675,16.325,8.503125
2024-12-21,0,0.25146,6.375,11.775,8.81875
2024-12-22,0,0.17272,0.075,9.475,4.3375
2024-12-23,0,0.19812,0.425,10.325,4.85520833333333
2024-12-24,0,0.18796,-2.8,10.975,4.34375
2024-12-25,0,0.2032,-0.1,7.125,3.17916666666667
2024-12-26,0,0.21844,1.55,6.75,3.684375
2024-12-27,0,0.17526,-1.475,6.175,2.21770833333333
2024-12-28,0,0.20574,1.4,9.45,4.14791666666667
2024-12-29,0.1003,0.07874,-4.1,4.5,1.5125
2024-12-30,0,0.01524,-7.6,-1.525,-4.54270833333333
2024-12-31,0,0,-9.275,-2.3,-6.24583333333333
2025-01-01,0,0.0127,-13.4,-7.125,-10.69375
2025-01-02,0,0.0127,-13.5,-9.725,-12.5635416666667
2025-01-03,0,0.0127,-15,-11.325,-12.9666666666667
2025-01-04,0,0.01016,-21.325,-11.175,-14.390625
2025-01-05,0,0.00508,-22.6,-9.125,-14.8458333333333
2025-01-06,0,0.01524,-11.125,-4.6,-8.06354166666667
2025-01-07,0,0.07112,-11.65,-0.85,-4.471875
2025-01-08,0.0374,0.10668,-0.35,3.4,1.278125
2025-01-09,0,0.06604,-3.7,1.125,-1.515625
2025-01-10,0,0.1905,-1.075,6.375,2.36354166666667
2025-01-11,0.0085,0.04572,-1.725,2.475,-0.375
2025-01-12,0.1139,0.02286,-6.675,0.3,-2.18229166666667
2025-01-13,0,0.05588,-5.925,0.575,-2.31666666666667
2025-01-14,0,0.10668,-4.7,2.175,-0.8375
2025-01-15,0,0.127,1.125,5.75,3.30729166666667
2025-01-16,0,0.20574,-0.475,9.85,5.20208333333333
2025-01-17,0.0102,0.04064,-13.675,-1.05,-8.821875
2025-01-18,0,0.02032,-23.275,-11.45,-15.8322916666667
2025-01-19,0,0.01778,-25.5,-12.125,-19.7854166666667
2025-01-20,0,0.05588,-25.125,-7.125,-15.5979166666667
2025-01-21,0,0.14986,-6.725,0.8,-3.21979166666667
2025-01-22,0,0.04572,-12.475,-1.4,-5.309375
2025-01-23,0,0.15494,-9.2,1.875,-2.871875
2025-01-24,0.0663,0.02794,-8.5,-0.275,-4.25208333333333
2025-01-25,0,0.03302,-14.9,-4.35,-9.99583333333333
